Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG47,OUT049,4107.618511234398
FDI21,OUT017,1046.7263178905885
FDT27,OUT017,3832.729720102255
DRO35,OUT013,1952.341072812055
FDD33,OUT017,3832.729720102255
FDC04,OUT035,3915.2443669191666
FDY34,OUT013,2562.3287739553093
DRJ49,OUT049,2023.7743215110509
FDE05,OUT049,2441.268737505328
FDU31,OUT017,3712.6653264171287
NCN19,OUT027,5185.901191737383
FDK56,OUT027,5174.782972797274
FDK58,OUT017,1552.4617176560732
NCJ42,OUT035,1552.4617176560732
FDZ34,OUT027,5480.662387002464
FDA52,OUT018,2854.162885915366
NCR29,OUT013,852.6260609424897
FDT48,OUT035,3160.729095853467
DRJ51,OUT019,563.1627155430696
NCS54,OUT046,2872.3506661030615
FDV01,OUT035,2515.28079793432
DRG51,OUT027,4142.949719865947
NCG42,OUT013,2023.7743215110509
FDA51,OUT049,1942.8149254680213
FDV19,OUT010,385.61821454989456
NCT18,OUT045,3055.4352252705494
NCS41,OUT045,3058.8353681906465
FDO03,OUT046,3813.957532467533
FDL12,OUT010,134.51071534443375
FDY37,OUT010,340.477279048836
FDI58,OUT049,1516.5182259487442
FDT28,OUT018,2487.5755995555246
NCC42,OUT010,267.25713444734237
FDO01,OUT017,2023.7743215110509
FDJ02,OUT013,2492.311159907936
FDQ04,OUT018,677.9975821759086
DRL47,OUT013,2023.7743215110509
FDZ32,OUT035,1557.2466976841895
FDC35,OUT035,3590.051956267878
FDX14,OUT045,1070.13310870101
FDZ35,OUT013,1552.4617176560732
FDL14,OUT013,2515.28079793432
FDO04,OUT049,849.6837498067232
DRK11,OUT017,2502.287872774113
FDB44,OUT018,3429.372963160495
FDZ50,OUT049,3058.8353681906465
FDI12,OUT027,2514.0284114523915
FDU43,OUT017,3867.9887939482032
FDD58,OUT010,253.2033031352955
FDB27,OUT017,3058.8353681906465
FDB04,OUT018,1434.807805724388
NCO17,OUT013,1976.2171923147366
FDL12,OUT017,859.723732575677
DRJ13,OUT049,2552.4936981275414
FDD57,OUT045,1523.9337156255306
FDW19,OUT035,1673.387634838324
DRD27,OUT018,1548.0077298981819
FDH27,OUT027,3881.566097917399
NCW30,OUT027,6297.231907145353
FDR40,OUT018,1273.1152296581245
FDG05,OUT013,2525.9933408407423
NCY41,OUT019,129.23078722085242
FDI38,OUT018,3258.6274234196335
FDR20,OUT046,677.9975821759086
FDE09,OUT017,1562.3418881982884
FDN50,OUT019,253.2033031352955
DRF27,OUT045,2511.1447974521
DRF51,OUT013,677.9975821759086
NCO02,OUT019,147.60572973265465
FDB51,OUT027,1780.208134929745
FDJ50,OUT013,815.2019339588194
FDN52,OUT013,1434.807805724388
FDX14,OUT013,1247.587718396034
FDT27,OUT019,563.1627155430696
FDV10,OUT013,677.9975821759086
FDU33,OUT046,677.9975821759086
FDU58,OUT046,3058.8353681906465
NCP42,OUT027,5437.2150582124195
FDL51,OUT027,5536.948158143039
DRH15,OUT027,1083.8663867460116
FDU16,OUT017,1434.807805724388
FDW15,OUT017,2492.311159907936
FDQ44,OUT045,2023.7743215110509
NCI06,OUT027,4874.817620104284
DRK23,OUT019,628.4772327301721
FDC28,OUT035,1567.1397442563518
NCY17,OUT019,129.23078722085242
NCV05,OUT018,2510.5452375819086
FDM34,OUT019,267.25713444734237
DRD60,OUT027,5166.762144579083
FDT38,OUT046,1438.7859001591562
FDQ57,OUT018,2481.5542931376135
FDE59,OUT027,1083.8663867460116
NCM43,OUT046,2556.8228645824283
DRI51,OUT049,2858.898446267778
NCG30,OUT017,2023.7743215110509
NCK54,OUT035,1942.8149254680213
FDQ16,OUT019,262.0618295273089
FDI36,OUT013,3062.9061574792654
FDX16,OUT027,3871.3722598484364
FDA34,OUT046,2858.898446267778
FDJ48,OUT018,3652.868498282395
FDU47,OUT035,2023.7743215110509
FDS39,OUT046,2052.2414289118196
FDD11,OUT046,4010.495356112346
FDM16,OUT027,1900.0045613599914
FDU56,OUT018,3058.8353681906465
FDQ32,OUT017,2023.7743215110509
DRK35,OUT013,677.9975821759086
FDA58,OUT049,3832.729720102255
DRG48,OUT019,349.68243215137613
FDT59,OUT010,563.1627155430696
FDQ31,OUT019,224.30967390490864
FDS51,OUT018,1046.7263178905885
FDW32,OUT027,2455.403245854884
FDI15,OUT027,6010.403863411881
NCV30,OUT017,1014.5274535852519
DRG25,OUT049,3058.8353681906465
FDT02,OUT013,677.9975821759086
FDO33,OUT027,3111.8779273657246
FDP38,OUT035,719.3181872453947
FDZ45,OUT035,3062.9061574792654
NCA54,OUT027,4874.817620104284
FDU33,OUT017,690.9890791449898
FDN58,OUT017,3832.729720102255
FDI05,OUT045,1103.3857046314135
FDM57,OUT019,193.31474710309166
NCS42,OUT027,2535.693851311349
FDB57,OUT045,3768.1787571149703
FDC03,OUT045,3058.8353681906465
FDZ58,OUT013,2018.11455744026
NCK29,OUT045,2023.7743215110509
NCR53,OUT045,3792.8399371307437
FDE26,OUT027,3888.738366473221
FDU52,OUT049,2515.28079793432
FDE41,OUT027,2372.6955221895328
FDU38,OUT018,3058.8353681906465
FDA52,OUT017,2858.898446267778
FDW46,OUT046,1046.7263178905885
DRI59,OUT035,3792.8399371307437
FDT38,OUT035,1434.807805724388
FDL33,OUT018,3062.9061574792654
FDQ01,OUT027,6306.271920517857
FDJ08,OUT046,3058.8353681906465
FDQ47,OUT049,677.9975821759086
NCZ18,OUT013,4010.495356112346
FDE29,OUT017,981.4088513951369
FDF10,OUT027,3871.3722598484364
FDC48,OUT049,1390.488564619635
FDY58,OUT013,3829.7095775067214
NCX30,OUT010,569.5517942680427
FDV11,OUT013,2872.3506661030615
FDT46,OUT046,690.9890791449898
DRD01,OUT019,134.51071534443375
FDQ11,OUT013,4056.7881517387486
NCM41,OUT017,1516.5182259487442
NCC55,OUT013,677.9975821759086
FDG45,OUT027,5536.948158143039
NCQ54,OUT049,2664.812776074027
FDM34,OUT045,2023.7743215110509
FDD17,OUT019,563.1627155430696
FDN38,OUT027,6294.825478394103
FDB53,OUT018,2487.5755995555246
NCL06,OUT035,4083.0946912142645
NCV18,OUT019,193.31474710309166
FDX25,OUT013,3055.4352252705494
FDB39,OUT046,852.6260609424897
FDC33,OUT049,3062.9061574792654
NCO14,OUT018,677.9975821759086
FDA58,OUT027,6224.438890361536
NCQ02,OUT017,3058.8353681906465
NCR53,OUT017,3809.487959137899
FDN52,OUT046,1474.4156134070038
FDG26,OUT046,4056.7881517387486
FDE23,OUT027,1253.6612500669505
DRI37,OUT013,888.6654821442612
DRH37,OUT018,2581.903108024463
FDO01,OUT035,2023.7743215110509
FDK45,OUT049,1933.3459393451276
FDP23,OUT049,3691.3433877110338
FDM33,OUT035,3731.470428672495
FDD36,OUT017,2018.11455744026
FDL56,OUT017,1434.807805724388
FDT27,OUT010,563.1627155430696
FDG52,OUT017,677.9975821759086
NCL42,OUT035,3919.7207323064736
DRJ24,OUT046,3058.8353681906465
FDV38,OUT046,815.2019339588194
FDT35,OUT045,2746.9780036850516
FDY51,OUT045,3749.6589617334057
FDC37,OUT017,1557.2466976841895
NCP43,OUT013,3027.6071048898484
FDO33,OUT045,1693.444196830097
FDW04,OUT018,2023.7743215110509
NCC31,OUT046,2515.28079793432
FDK22,OUT049,3691.3433877110338
FDJ50,OUT017,849.6837498067232
FDV13,OUT017,1495.1817830103264
DRL60,OUT017,2506.7659575526955
FDW03,OUT017,1552.4617176560732
FDY27,OUT035,2872.3506661030615
FDB39,OUT027,1636.3244770168126
FDU59,OUT045,2552.4936981275414
FDZ57,OUT049,2023.7743215110509
FDO21,OUT049,3792.8399371307437
FDS43,OUT018,3058.8353681906465
FDU28,OUT010,483.59879931651466
FDC51,OUT010,265.19799435762764
FDW16,OUT010,249.597181502938
FDP32,OUT010,266.2317243899077
FDB60,OUT019,490.4450533240805
NCQ30,OUT046,2018.11455744026
FDD26,OUT049,3058.8353681906465
FDI44,OUT045,1252.01104325194
DRH23,OUT046,852.6260609424897
FDO44,OUT046,1654.555211305687
FDG04,OUT046,3058.8353681906465
FDM32,OUT027,2549.383636414854
FDM09,OUT013,2726.9162043200377
FDZ47,OUT013,1533.6039884853863
FDM40,OUT027,3420.9863551878684
FDY48,OUT017,1552.4617176560732
NCM30,OUT045,677.9975821759086
FDX36,OUT010,568.737844279149
DRF03,OUT017,677.9975821759086
FDN51,OUT049,4083.0946912142645
FDM57,OUT049,1390.488564619635
FDB35,OUT049,1516.5182259487442
FDY13,OUT027,2168.5918551647374
FDA37,OUT017,2023.7743215110509
NCX53,OUT017,2040.8504816662783
FDD59,OUT018,1304.107426927572
FDX10,OUT019,129.23078722085242
FDC03,OUT018,3058.8353681906465
FDW43,OUT035,3804.6904542610946
FDW10,OUT046,2858.898446267778
FDY14,OUT027,6333.823177803608
FDV43,OUT045,688.3225726452424
FDO40,OUT013,2502.287872774113
FDP46,OUT027,2535.693851311349
NCE43,OUT019,396.5406097257071
FDD05,OUT035,2018.11455744026
FDJ60,OUT010,397.99045435831584
DRE27,OUT018,1523.9337156255306
FDO11,OUT035,4010.495356112346
DRG11,OUT027,2613.822490214672
FDK33,OUT010,557.2142820104606
DRM23,OUT045,2772.9426052228837
FDJ02,OUT027,3879.8986358787392
NCZ05,OUT045,1552.4617176560732
NCL30,OUT013,2023.7743215110509
FDZ19,OUT018,2854.162885915366
FDM45,OUT049,2023.7743215110509
FDO36,OUT046,2898.034314142954
NCK31,OUT045,710.942651450116
DRJ37,OUT045,2515.28079793432
FDP24,OUT018,2018.11455744026
FDF46,OUT013,1942.8149254680213
FDX46,OUT019,134.51071534443375
NCL18,OUT045,3058.8353681906465
FDJ26,OUT013,3680.765958917656
FDJ07,OUT045,1942.8149254680213
FDY15,OUT013,2515.28079793432
DRG01,OUT045,1092.8228383744101
FDF58,OUT045,1046.7263178905885
FDZ14,OUT019,265.19799435762764
FDP31,OUT049,1046.7263178905885
FDH45,OUT013,677.9975821759086
FDA09,OUT010,415.57172994476207
FDW31,OUT035,3073.292669773359
FDA57,OUT046,677.9975821759086
NCE55,OUT035,2872.3506661030615
FDC17,OUT019,546.482979840449
FDC59,OUT013,1046.7263178905885
FDA22,OUT013,2664.812776074027
FDK52,OUT035,3792.8399371307437
NCM26,OUT046,2511.1447974521
NCT53,OUT035,2609.280847454333
FDW45,OUT018,2487.5755995555246
NCI18,OUT035,3778.4207797804725
FDE38,OUT018,2557.593213602898
FDF08,OUT019,224.30967390490864
FDY58,OUT010,563.1627155430696
FDF58,OUT019,134.51071534443375
FDX39,OUT017,3676.8781345400666
FDB44,OUT049,3680.765958917656
FDF28,OUT013,2023.7743215110509
FDE39,OUT013,1952.341072812055
FDT37,OUT018,3736.848326041596
FDZ45,OUT017,3104.4856327962084
FDO40,OUT035,2506.7659575526955
FDM57,OUT027,2438.8614259164183
DRG36,OUT017,2858.898446267778
FDY36,OUT010,147.60572973265465
DRL60,OUT027,3891.062047036206
FDS25,OUT019,262.0618295273089
DRF49,OUT027,3111.8779273657246
FDP16,OUT045,3919.7207323064736
FDS60,OUT049,3021.5798604414467
FDU15,OUT027,1083.8663867460116
FDK43,OUT046,2023.7743215110509
FDN25,OUT046,859.723732575677
FDE53,OUT049,1557.2466976841895
FDB22,OUT013,2515.28079793432
FDE39,OUT017,2012.4611046209643
FDX35,OUT035,3809.487959137899
NCG54,OUT049,2726.9162043200377
FDH27,OUT035,2492.311159907936
NCK42,OUT013,3680.765958917656
FDS25,OUT049,1562.3418881982884
FDI10,OUT018,2854.162885915366
FDU35,OUT035,1548.0077298981819
FDI04,OUT017,3104.4856327962084
DRK23,OUT035,4010.495356112346
FDB53,OUT019,368.67755059125506
FDY02,OUT049,4083.0946912142645
FDM60,OUT035,677.9975821759086
NCJ31,OUT010,563.1627155430696
DRP35,OUT017,2023.7743215110509
NCQ30,OUT018,2023.7743215110509
DRL11,OUT010,374.53867895205536
FDU01,OUT013,3058.8353681906465
FDR39,OUT035,3021.5798604414467
FDO08,OUT046,2562.3287739553093
FDC02,OUT045,4083.0946912142645
NCZ29,OUT035,2023.7743215110509
FDF29,OUT010,267.25713444734237
FDZ23,OUT017,3058.8353681906465
NCU53,OUT018,2557.593213602898
NCW30,OUT013,4076.7533046784497
NCM26,OUT027,4022.3516534366663
FDV50,OUT027,3279.428003246241
FDW15,OUT049,2492.311159907936
FDI35,OUT027,5166.762144579083
FDO11,OUT017,4010.495356112346
FDN48,OUT046,1516.5182259487442
NCA17,OUT049,2502.287872774113
NCN54,OUT013,1257.482008912677
FDP22,OUT013,690.9890791449898
NCB54,OUT035,2023.7743215110509
FDD08,OUT045,677.9975821759086
DRM48,OUT010,129.23078722085242
FDG41,OUT027,3033.6082815546015
FDE44,OUT027,1267.4416328347083
FDE26,OUT035,2445.584967013213
NCS38,OUT013,1928.996532521162
NCJ54,OUT018,3552.061882443726
FDI40,OUT019,254.49587449649596
FDN45,OUT018,3515.1922420677492
FDU43,OUT046,3897.902777441384
FDI04,OUT010,496.11431223628153
NCC07,OUT018,1557.2466976841895
NCC07,OUT019,257.5586340635375
NCD18,OUT045,3829.7095775067214
FDU55,OUT035,4083.0946912142645
FDX59,OUT035,677.9975821759086
FDR52,OUT049,3058.8353681906465
NCP17,OUT013,1046.7263178905885
FDQ32,OUT045,2023.7743215110509
NCT17,OUT049,3058.8353681906465
FDO10,OUT049,859.723732575677
FDE32,OUT049,677.9975821759086
FDN44,OUT045,2548.0639226686176
FDH02,OUT035,1490.3728776596138
FDK60,OUT013,1533.6039884853863
FDS24,OUT019,206.525668428024
FDL03,OUT010,544.6869635142721
FDB46,OUT027,5536.948158143039
FDO48,OUT049,3778.4207797804725
FDZ39,OUT049,1552.4617176560732
FDT02,OUT027,1083.8663867460116
FDC50,OUT013,1520.6117058462871
FDP39,OUT035,725.4694802879649
DRG15,OUT018,966.8037620540526
FDP10,OUT018,1552.4617176560732
FDF53,OUT027,5089.71385394148
FDN34,OUT045,2772.9426052228837
FDK02,OUT045,2023.7743215110509
FDC23,OUT045,2858.898446267778
FDJ10,OUT019,267.25713444734237
FDE53,OUT035,1557.2466976841895
FDR25,OUT035,4117.20996187406
FDW50,OUT046,2562.3287739553093
FDS09,OUT049,725.4694802879649
FDW49,OUT010,415.57172994476207
FDU51,OUT046,2903.7162007126817
FDF28,OUT018,2023.7743215110509
NCY30,OUT018,2939.656435736399
FDD44,OUT045,4083.0946912142645
FDX09,OUT017,2872.3506661030615
NCF30,OUT013,2023.7743215110509
FDZ50,OUT019,467.0210745793867
FDW37,OUT013,1495.1817830103264
FDD11,OUT049,4026.2042004791915
DRH39,OUT018,1125.1014346395987
FDA36,OUT049,3058.8353681906465
NCG43,OUT049,1516.5182259487442
FDF02,OUT035,1552.4617176560732
FDP57,OUT027,2606.537676852513
NCE42,OUT017,3829.7095775067214
NCR38,OUT027,6306.271920517857
FDP03,OUT019,265.19799435762764
FDO51,OUT035,677.9975821759086
NCQ42,OUT046,2023.7743215110509
NCM41,OUT046,1507.7486750375754
FDH48,OUT027,2438.8614259164183
DRF60,OUT046,3867.9887939482032
FDJ27,OUT035,1552.4617176560732
FDQ14,OUT013,2506.7659575526955
FDN27,OUT017,1976.2171923147366
NCQ02,OUT046,3058.8353681906465
FDJ33,OUT049,2023.7743215110509
FDP07,OUT027,5437.2150582124195
DRE01,OUT049,3915.2443669191666
FDU36,OUT045,1533.6039884853863
FDL28,OUT017,3829.7095775067214
NCX53,OUT046,2040.8504816662783
FDZ39,OUT013,1552.4617176560732
NCP42,OUT013,3058.8353681906465
FDJ14,OUT035,1337.7864509072515
FDK04,OUT049,852.6260609424897
NCC19,OUT017,3058.8353681906465
FDS09,OUT018,725.4694802879649
FDZ02,OUT046,1533.6039884853863
FDD35,OUT018,2023.7743215110509
NCY42,OUT017,2445.584967013213
FDB05,OUT045,3925.221168492467
FDF20,OUT035,3058.8353681906465
NCO41,OUT018,1523.9337156255306
FDC40,OUT027,2181.589455849079
FDV58,OUT045,3062.9061574792654
FDZ57,OUT045,2023.7743215110509
DRM35,OUT046,2923.580933820953
DRN36,OUT018,1520.6117058462871
FDQ13,OUT046,1390.488564619635
DRO35,OUT010,264.4101764244584
NCD43,OUT035,1552.4617176560732
FDA51,OUT018,1938.7022750895962
NCX17,OUT027,6214.064536399888
NCZ17,OUT049,677.9975821759086
FDR11,OUT027,4108.829232026423
FDW34,OUT049,3915.2443669191666
FDN50,OUT017,1516.5182259487442
FDS09,OUT046,690.9890791449898
FDS48,OUT018,2502.030397200284
FDL44,OUT049,2556.8228645824283
DRF48,OUT018,3058.8353681906465
FDA14,OUT018,2487.5755995555246
NCD30,OUT049,1523.9337156255306
FDI16,OUT017,725.4694802879649
NCG06,OUT035,4083.0946912142645
DRZ24,OUT035,2018.11455744026
NCS17,OUT045,1520.6117058462871
FDB37,OUT045,3915.2443669191666
FDE10,OUT035,2023.7743215110509
FDC57,OUT045,3058.8353681906465
FDM12,OUT018,3058.8353681906465
FDE24,OUT049,2023.7743215110509
FDW22,OUT045,3721.1574298676546
DRD01,OUT027,1539.747244874257
NCZ18,OUT027,6306.271920517857
FDN49,OUT045,677.9975821759086
FDR22,OUT035,1928.996532521162
FDV08,OUT019,129.23078722085242
FDY39,OUT046,3058.8353681906465
FDV36,OUT049,2023.7743215110509
FDO60,OUT045,688.3225726452424
FDU04,OUT027,3279.428003246241
FDR20,OUT027,1253.6612500669505
FDW19,OUT019,262.0618295273089
FDU40,OUT049,3058.8353681906465
FDK15,OUT045,1523.9337156255306
DRF15,OUT035,2506.7659575526955
FDQ25,OUT017,2858.898446267778
FDI48,OUT019,129.23078722085242
FDS49,OUT046,1252.01104325194
FDV22,OUT046,2533.2367720537945
NCV42,OUT046,1562.3418881982884
FDX26,OUT046,3058.8353681906465
FDI33,OUT018,1495.1817830103264
FDZ14,OUT049,2023.7743215110509
FDG10,OUT013,852.6260609424897
FDM38,OUT018,713.7203159471213
FDG26,OUT027,6297.231907145353
FDH46,OUT035,1552.4617176560732
FDN13,OUT018,1533.6039884853863
FDU57,OUT035,2492.311159907936
NCI06,OUT046,2944.3919960888115
FDM38,OUT045,815.2019339588194
NCG42,OUT010,266.2317243899077
FDL39,OUT045,2975.067814511752
FDT31,OUT019,490.79308034385133
FDV59,OUT013,3691.3433877110338
FDB49,OUT035,1548.0077298981819
FDD58,OUT049,1552.4617176560732
DRN59,OUT046,690.9890791449898
FDX48,OUT049,2515.28079793432
FDQ11,OUT049,4043.345107989715
FDY12,OUT049,815.2019339588194
FDQ11,OUT045,4056.7881517387486
DRI11,OUT017,1942.8149254680213
FDY32,OUT027,4142.949719865947
FDS51,OUT045,989.0386315367823
FDR19,OUT010,350.2703852393265
DRB13,OUT018,3058.8353681906465
FDS21,OUT035,1036.417069560318
FDQ40,OUT045,2858.898446267778
NCE55,OUT013,2858.898446267778
FDX43,OUT027,4239.489390418015
FDS12,OUT049,2023.7743215110509
DRK01,OUT027,2568.6248197777345
FDN25,OUT017,852.6260609424897
FDB60,OUT046,3058.8353681906465
FDQ13,OUT017,1390.488564619635
DRK13,OUT045,3062.9061574792654
DRF25,OUT018,677.9975821759086
NCD42,OUT019,129.23078722085242
FDW25,OUT045,1420.485822592522
NCV29,OUT027,4874.817620104284
NCK42,OUT035,3680.765958917656
DRJ13,OUT027,4108.829232026423
DRD15,OUT017,3829.7095775067214
FDM27,OUT045,2519.8011569239757
FDZ50,OUT018,3058.8353681906465
FDC04,OUT046,3915.2443669191666
FDF50,OUT049,3058.8353681906465
FDP15,OUT045,4063.5658339953607
FDK46,OUT035,4083.0946912142645
FDZ56,OUT018,2717.2823837106685
FDY60,OUT049,2163.191594683196
FDB10,OUT035,3867.9887939482032
FDR57,OUT045,2515.28079793432
FDU58,OUT049,3058.8353681906465
FDH02,OUT046,1483.2783752622408
FDP48,OUT013,3055.4352252705494
FDI46,OUT035,4010.495356112346
FDW56,OUT013,3058.8353681906465
NCM19,OUT010,264.4101764244584
FDS50,OUT027,5651.770815977824
FDK24,OUT013,677.9975821759086
FDO36,OUT017,3005.7013144885427
FDK45,OUT027,3111.8779273657246
NCL05,OUT045,677.9975821759086
FDL32,OUT018,1928.996532521162
FDA28,OUT049,2023.7743215110509
FDY36,OUT018,1075.4799763994017
FDP32,OUT018,2023.7743215110509
FDL50,OUT046,2023.7743215110509
DRC24,OUT049,2506.7659575526955
NCS18,OUT017,1557.2466976841895
FDD16,OUT017,1098.2877826334059
NCV18,OUT013,1425.8062417762446
FDX07,OUT046,3058.8353681906465
NCZ05,OUT027,2606.537676852513
NCI31,OUT013,677.9975821759086
FDK14,OUT049,1390.488564619635
NCR06,OUT045,677.9975821759086
NCF54,OUT049,2858.898446267778
DRG23,OUT010,367.82951614993334
FDD53,OUT046,677.9975821759086
NCM31,OUT027,3379.4926321722614
FDT16,OUT017,4083.0946912142645
FDR40,OUT035,1257.482008912677
DRG25,OUT017,3058.8353681906465
FDT10,OUT035,989.0386315367823
FDY32,OUT013,2556.8228645824283
FDN50,OUT035,1516.5182259487442
FDZ35,OUT019,257.5586340635375
NCP54,OUT045,2023.7743215110509
NCD07,OUT035,1688.1807330894471
FDS02,OUT018,3062.9061574792654
DRN59,OUT018,690.9890791449898
DRB24,OUT013,2515.28079793432
FDP37,OUT027,3371.2289062851587
DRB01,OUT018,3058.8353681906465
FDR47,OUT046,3058.8353681906465
NCM31,OUT010,271.35777124027413
NCF06,OUT027,6297.231907145353
NCV17,OUT027,3371.2289062851587
FDS10,OUT049,2903.7162007126817
FDN52,OUT035,1458.481203602125
FDZ48,OUT013,1928.996532521162
FDJ48,OUT049,4010.495356112346
DRB13,OUT027,5093.835285393297
FDV59,OUT017,3691.3433877110338
FDL32,OUT035,1683.4161397446328
FDZ12,OUT035,2040.8504816662783
NCR06,OUT027,1083.8663867460116
FDP51,OUT017,2012.4611046209643
FDY22,OUT013,2040.8504816662783
FDZ38,OUT049,2831.797980388818
NCO54,OUT035,849.6837498067232
FDR23,OUT035,2858.898446267778
FDM38,OUT049,849.6837498067232
FDS25,OUT013,1795.3946488670103
FDZ22,OUT013,1390.488564619635
FDZ20,OUT019,662.6247255472412
FDD45,OUT010,253.2033031352955
FDN03,OUT049,4010.495356112346
NCW30,OUT046,4076.7533046784497
FDY24,OUT027,1636.3244770168126
FDJ26,OUT019,546.482979840449
FDM15,OUT049,2511.1447974521
NCW54,OUT027,1636.3244770168126
FDA23,OUT045,1548.0077298981819
FDA39,OUT019,129.23078722085242
FDZ12,OUT017,2445.584967013213
NCB42,OUT046,1942.8149254680213
FDL16,OUT046,690.9890791449898
FDO24,OUT019,382.10328495321266
NCP42,OUT046,3058.8353681906465
FDR19,OUT018,2487.5755995555246
DRL01,OUT045,3832.729720102255
FDV37,OUT046,3096.756077529545
FDI41,OUT010,368.67755059125506
FDF58,OUT049,1036.417069560318
NCF43,OUT018,2040.8504816662783
FDN02,OUT049,3388.2531248732053
NCP41,OUT035,1557.2466976841895
NCY17,OUT027,1083.8663867460116
FDL58,OUT027,6010.403863411881
NCA30,OUT027,5185.901191737383
FDE46,OUT018,2497.5523124217016
FDY38,OUT035,3829.7095775067214
NCH29,OUT027,2575.904461170263
FDO20,OUT045,4026.2042004791915
FDP44,OUT018,1552.4617176560732
FDM02,OUT027,2535.693851311349
FDJ14,OUT027,2195.147505156022
FDH04,OUT010,224.30967390490864
DRK23,OUT046,4014.4960211045923
NCW05,OUT046,1557.2466976841895
FDF12,OUT049,2492.311159907936
FDL51,OUT019,546.482979840449
FDN03,OUT018,3732.84766104935
DRJ37,OUT049,2502.287872774113
FDM12,OUT019,480.72170485447464
FDA16,OUT045,3768.1787571149703
NCB07,OUT017,3062.9061574792654
NCI17,OUT019,253.2033031352955
FDR51,OUT046,2492.311159907936
FDJ55,OUT045,3792.8399371307437
NCZ17,OUT013,677.9975821759086
FDU25,OUT013,936.5253716680797
NCG18,OUT045,1552.4617176560732
DRM11,OUT017,4083.0946912142645
FDH16,OUT035,1516.5182259487442
FDZ04,OUT018,993.5660316321819
NCX53,OUT035,2040.8504816662783
FDX38,OUT027,1260.9721485471878
FDX09,OUT046,2872.3506661030615
NCW05,OUT018,1557.2466976841895
NCS41,OUT017,3058.8353681906465
FDI26,OUT046,2872.3506661030615
NCZ41,OUT027,3371.2289062851587
NCK06,OUT046,2023.7743215110509
FDX23,OUT027,2575.904461170263
NCA42,OUT046,2528.582458943435
FDC20,OUT049,839.2638135655365
DRC49,OUT018,2440.8494066608014
FDX01,OUT013,1952.341072812055
FDC08,OUT045,3804.6904542610946
FDC02,OUT017,4083.0946912142645
FDK10,OUT045,2918.5718348786527
DRC24,OUT013,2515.28079793432
FDW16,OUT019,249.597181502938
NCU06,OUT018,3552.061882443726
DRA59,OUT045,3058.8353681906465
FDR24,OUT019,237.7636120809284
DRL35,OUT018,677.9975821759086
FDA49,OUT013,1447.2380623048864
NCC55,OUT046,677.9975821759086
DRD24,OUT019,279.9124096993645
NCE55,OUT049,2872.3506661030615
FDT33,OUT045,2708.0181862813174
NCT53,OUT013,2562.3287739553093
FDS26,OUT046,4083.0946912142645
FDL22,OUT018,1507.7486750375754
FDP44,OUT017,1552.4617176560732
FDC52,OUT018,2487.5755995555246
FDI53,OUT010,382.10328495321266
FDZ23,OUT046,3058.8353681906465
NCT18,OUT013,3058.8353681906465
FDR13,OUT046,1952.341072812055
FDB09,OUT010,265.19799435762764
FDZ60,OUT013,1562.3418881982884
FDB11,OUT046,3792.8399371307437
FDC10,OUT018,2018.11455744026
FDW56,OUT035,3058.8353681906465
FDK14,OUT027,2372.6955221895328
DRE27,OUT027,2575.904461170263
FDA38,OUT017,3915.2443669191666
FDT11,OUT045,3058.8353681906465
FDP15,OUT035,4063.5658339953607
FDV27,OUT035,1463.178195984814
FDS36,OUT027,2632.672294316867
FDY40,OUT027,1260.9721485471878
NCF19,OUT049,690.9890791449898
FDF53,OUT045,3055.4352252705494
FDS14,OUT027,4050.5874357505213
FDE56,OUT046,1046.7263178905885
FDZ19,OUT035,2872.3506661030615
FDZ46,OUT013,1688.1807330894471
FDR16,OUT046,3680.765958917656
FDG29,OUT018,677.9975821759086
NCE30,OUT017,3680.765958917656
FDZ40,OUT046,815.2019339588194
FDG58,OUT018,2510.5452375819086
DRH03,OUT013,1520.6117058462871
FDZ47,OUT045,1533.6039884853863
FDV04,OUT018,2523.8468985910235
FDZ10,OUT018,2023.7743215110509
FDG46,OUT017,1928.996532521162
NCF07,OUT045,1533.6039884853863
FDY44,OUT035,3058.8353681906465
FDB21,OUT013,3915.2443669191666
FDS20,OUT035,3055.4352252705494
FDS49,OUT049,1273.1152296581245
FDX55,OUT027,5543.634257766696
NCQ02,OUT018,3058.8353681906465
FDR25,OUT013,4117.20996187406
DRG39,OUT045,839.2638135655365
FDB46,OUT046,3680.765958917656
NCC30,OUT018,2913.8362745262407
FDE58,OUT035,2012.4611046209643
FDC05,OUT019,552.2445912775114
FDY15,OUT046,2528.582458943435
FDG14,OUT046,2497.1441068670847
FDL08,OUT049,3915.2443669191666
FDQ47,OUT013,677.9975821759086
FDN12,OUT035,1654.555211305687
FDW10,OUT013,2872.3506661030615
FDD02,OUT035,1961.4402704508454
FDX35,OUT010,563.1627155430696
FDT35,OUT046,2726.9162043200377
DRN47,OUT019,436.550215201791
FDB11,OUT010,573.6693574049123
FDN20,OUT045,2699.29450887073
FDB59,OUT035,3104.4856327962084
FDJ58,OUT045,2858.898446267778
FDU60,OUT046,2722.0179440630804
FDS03,OUT049,1057.908182743619
FDU40,OUT019,495.4143060582676
DRH15,OUT049,690.9890791449898
FDD04,OUT027,3840.147457952304
FDQ01,OUT046,4020.625378497271
FDF28,OUT035,2023.7743215110509
FDD22,OUT010,264.4101764244584
FDY19,OUT046,1961.4402704508454
FDN33,OUT035,1516.5182259487442
