Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS54,OUT046,2883.351493797282
FDV01,OUT035,2496.437873245282
DRG51,OUT027,4080.488944377035
NCG42,OUT013,2018.7274757382775
FDA51,OUT049,1928.7852263641485
FDV19,OUT010,399.4755968953083
NCT18,OUT045,3058.6276489859115
NCS41,OUT045,3063.199463813359
FDO03,OUT046,3810.1704921893693
FDL12,OUT010,142.10724067094844
FDY37,OUT010,338.2055726515072
FDI58,OUT049,1505.483945786346
FDT28,OUT018,2487.637368647977
NCC42,OUT010,268.1056417799367
FDO01,OUT017,2018.7274757382775
FDJ02,OUT013,2487.637368647977
FDQ04,OUT018,680.4347875651496
DRL47,OUT013,2007.9755727915244
FDZ32,OUT035,1599.444802303061
FDC35,OUT035,3591.6635050441196
FDX14,OUT045,1083.563267849071
FDZ35,OUT013,1594.654217201318
FDL14,OUT013,2496.437873245282
FDO04,OUT049,825.7441633646838
DRK11,OUT017,2487.637368647977
FDB44,OUT018,3459.2981367009593
FDZ50,OUT049,3063.199463813359
FDI12,OUT027,2521.7747187739883
FDU43,OUT017,3880.210160376266
FDD58,OUT010,244.44695572455657
FDB27,OUT017,3063.199463813359
FDB04,OUT018,1421.3589431812582
NCO17,OUT013,1961.5803973486902
FDL12,OUT017,841.9637174869354
DRJ13,OUT049,2559.809255296654
FDD57,OUT045,1519.2326751523467
FDW19,OUT035,1706.6064539639951
DRD27,OUT018,1545.5983629864838
FDH27,OUT027,3853.1149404992543
NCW30,OUT027,6284.890708007285
FDR40,OUT018,1294.7156581173338
FDG05,OUT013,2509.6161823806074
NCY41,OUT019,128.5833874707634
FDI38,OUT018,3270.397586689926
FDR20,OUT046,680.4347875651496
FDE09,OUT017,1618.7849704005184
FDN50,OUT019,241.5368561559348
DRF27,OUT045,2487.637368647977
DRF51,OUT013,680.4347875651496
NCO02,OUT019,154.7790297692515
FDB51,OUT027,1792.5008113264535
FDJ50,OUT013,778.37501267685
FDN52,OUT013,1416.4461338353246
FDX14,OUT013,1278.1171704805133
FDT27,OUT019,567.486934013547
FDV10,OUT013,680.4347875651496
FDU33,OUT046,680.4347875651496
FDU58,OUT046,3063.199463813359
NCP42,OUT027,5474.018105761706
FDL51,OUT027,5552.674748933792
DRH15,OUT027,1071.1344527304818
FDU16,OUT017,1416.4461338353246
FDW15,OUT017,2487.637368647977
FDQ44,OUT045,2007.9755727915244
NCI06,OUT027,4996.421427835574
DRK23,OUT019,592.972139837958
FDC28,OUT035,1618.7849704005184
NCY17,OUT019,128.5833874707634
NCV05,OUT018,2491.611055563745
FDM34,OUT019,269.0360862597988
DRD60,OUT027,5153.210609216381
FDT38,OUT046,1421.3589431812582
FDQ57,OUT018,2487.637368647977
FDE59,OUT027,1071.1344527304818
NCM43,OUT046,2568.203460967634
DRI51,OUT049,2818.3307128401893
NCG30,OUT017,2007.9755727915244
NCK54,OUT035,1923.902291780241
FDQ16,OUT019,261.96714220169065
FDI36,OUT013,3063.199463813359
FDX16,OUT027,3824.0104027313537
FDA34,OUT046,2818.3307128401893
FDJ48,OUT018,3614.11552162338
FDU47,OUT035,2023.4794365220732
FDS39,OUT046,2052.1415344370353
FDD11,OUT046,4006.753120647639
FDM16,OUT027,1908.6207970386156
FDU56,OUT018,3063.199463813359
FDQ32,OUT017,2007.9755727915244
DRK35,OUT013,680.4347875651496
FDA58,OUT049,3820.4000741667337
DRG48,OUT019,348.37397134800324
FDT59,OUT010,564.3259490664121
FDQ31,OUT019,222.73577487559115
FDS51,OUT018,1053.9528146441558
FDW32,OUT027,2460.637081311087
FDI15,OUT027,5934.512778346299
NCV30,OUT017,1005.3466034147002
DRG25,OUT049,3063.199463813359
FDT02,OUT013,680.4347875651496
FDO33,OUT027,3032.030355820837
FDP38,OUT035,718.9509926218966
FDZ45,OUT035,3063.199463813359
NCA54,OUT027,4996.421427835574
FDU33,OUT017,688.0883033590038
FDN58,OUT017,3837.374415559202
FDI05,OUT045,1122.9095945672702
FDM57,OUT019,194.71330559009192
NCS42,OUT027,2549.7436289219463
FDB57,OUT045,3795.5231975200795
FDC03,OUT045,3063.199463813359
FDZ58,OUT013,2007.9755727915244
NCK29,OUT045,2007.9755727915244
NCR53,OUT045,3796.6835268369155
FDE26,OUT027,3853.1149404992543
FDU52,OUT049,2491.611055563745
FDE41,OUT027,2381.0317770657975
FDU38,OUT018,3063.199463813359
FDA52,OUT017,2829.915367259085
FDW46,OUT046,1053.9528146441558
DRI59,OUT035,3801.7090925241264
FDT38,OUT035,1416.4461338353246
FDL33,OUT018,3063.199463813359
FDQ01,OUT027,6249.878971381259
FDJ08,OUT046,3063.199463813359
FDQ47,OUT049,680.4347875651496
NCZ18,OUT013,4011.1568943622538
FDE29,OUT017,967.0516704828093
FDF10,OUT027,3877.472143221228
FDC48,OUT049,1379.9234433628503
FDY58,OUT013,3819.354904818109
NCX30,OUT010,570.1227998749009
FDV11,OUT013,2878.763672168005
FDT46,OUT046,693.7162563560893
DRD01,OUT019,140.73194177787911
FDQ11,OUT013,4048.739313952723
NCM41,OUT017,1505.483945786346
NCC55,OUT013,680.4347875651496
FDG45,OUT027,5552.674748933792
NCQ54,OUT049,2661.242950896209
FDM34,OUT045,2018.7274757382775
FDD17,OUT019,562.4188854562996
FDN38,OUT027,6238.3216823246075
FDB53,OUT018,2487.637368647977
NCL06,OUT035,4064.377674846839
NCV18,OUT019,194.71330559009192
FDX25,OUT013,3063.199463813359
FDB39,OUT046,825.7441633646838
FDC33,OUT049,3063.199463813359
NCO14,OUT018,680.4347875651496
FDA58,OUT027,6160.1923444991535
NCQ02,OUT017,3063.199463813359
NCR53,OUT017,3827.1448335818386
FDN52,OUT046,1441.4398457810323
FDG26,OUT046,4044.3355402381085
FDE23,OUT027,1272.6691103379196
DRI37,OUT013,899.1168136550233
DRH37,OUT018,2584.7138269283228
FDO01,OUT035,2013.3435327877937
FDK45,OUT049,1913.6226669260163
FDP23,OUT049,3706.5180946869427
FDM33,OUT035,3725.5133925523073
FDD36,OUT017,2003.67624559735
FDL56,OUT017,1416.4461338353246
FDT27,OUT010,569.3939976236596
FDG52,OUT017,680.4347875651496
NCL42,OUT035,3882.149555179686
DRJ24,OUT046,3063.199463813359
FDV38,OUT046,778.37501267685
FDT35,OUT045,2731.929263271438
FDY51,OUT045,3716.0029923032575
FDC37,OUT017,1599.444802303061
NCP43,OUT013,3049.2877002062037
FDO33,OUT045,1730.5871495289948
FDW04,OUT018,2018.7274757382775
NCC31,OUT046,2496.437873245282
FDK22,OUT049,3706.5180946869427
FDJ50,OUT017,825.7441633646838
FDV13,OUT017,1477.4145917671842
DRL60,OUT017,2487.637368647977
FDW03,OUT017,1594.654217201318
FDY27,OUT035,2883.351493797282
FDB39,OUT027,1632.488703084671
FDU59,OUT045,2568.203460967634
FDZ57,OUT049,2018.7274757382775
FDO21,OUT049,3798.0903794785495
FDS43,OUT018,3063.199463813359
FDU28,OUT010,498.57504036803346
FDC51,OUT010,265.98917915471384
FDW16,OUT010,239.1522358319401
FDP32,OUT010,265.98917915471384
FDB60,OUT019,485.99599813255765
NCQ30,OUT046,2003.67624559735
FDD26,OUT049,3063.199463813359
FDI44,OUT045,1278.1171704805133
DRH23,OUT046,829.3606653631692
FDO44,OUT046,1697.8019557939929
FDG04,OUT046,3063.199463813359
FDM32,OUT027,2569.1382570693245
FDM09,OUT013,2726.768587329571
FDZ47,OUT013,1522.9473114441703
FDM40,OUT027,3455.451967176655
FDY48,OUT017,1580.0018157995257
NCM30,OUT045,680.4347875651496
FDX36,OUT010,574.647129326894
DRF03,OUT017,680.4347875651496
FDN51,OUT049,4060.7589618012626
FDM57,OUT049,1383.740672113692
FDB35,OUT049,1513.9266899844913
FDY13,OUT027,2198.4149062155693
FDA37,OUT017,2007.9755727915244
NCX53,OUT017,2052.1415344370353
FDD59,OUT018,1298.3395596535443
FDX10,OUT019,128.5833874707634
FDC03,OUT018,3063.199463813359
FDW43,OUT035,3808.902851905638
FDW10,OUT046,2829.915367259085
FDY14,OUT027,6284.890708007285
FDV43,OUT045,688.0883033590038
FDO40,OUT013,2487.637368647977
FDP46,OUT027,2554.21726418935
NCE43,OUT019,402.5476259762766
FDD05,OUT035,2003.67624559735
FDJ60,OUT010,403.7719072644375
DRE27,OUT018,1519.2326751523467
FDO11,OUT035,4010.3718336932156
DRG11,OUT027,2652.0187433377387
FDK33,OUT010,556.4489001164206
DRM23,OUT045,2740.704201122316
FDJ02,OUT027,3906.576680989129
NCZ05,OUT045,1599.444802303061
NCL30,OUT013,2013.3435327877937
FDZ19,OUT018,2818.3307128401893
FDM45,OUT049,2007.9755727915244
FDO36,OUT046,2925.524781924802
NCK31,OUT045,707.2904136653597
DRJ37,OUT045,2491.611055563745
FDP24,OUT018,2003.67624559735
FDF46,OUT013,1928.7852263641485
FDX46,OUT019,142.10724067094844
NCL18,OUT045,3063.199463813359
FDJ26,OUT013,3696.1565842465043
FDJ07,OUT045,1928.7852263641485
FDY15,OUT013,2496.437873245282
DRG01,OUT045,1117.1509810485086
FDF58,OUT045,1053.9528146441558
FDZ14,OUT019,266.9196236345759
FDP31,OUT049,1053.9528146441558
FDH45,OUT013,680.4347875651496
FDA09,OUT010,431.8385459181437
FDW31,OUT035,3067.6084157780815
FDA57,OUT046,680.4347875651496
NCE55,OUT035,2878.763672168005
FDC17,OUT019,543.2416549370297
FDC59,OUT013,1053.9528146441558
FDA22,OUT013,2665.404360962988
FDK52,OUT035,3796.6835268369155
NCM26,OUT046,2491.611055563745
NCT53,OUT035,2615.682461828967
FDW45,OUT018,2487.637368647977
NCI18,OUT035,3768.0365810734684
FDE38,OUT018,2568.203460967634
FDF08,OUT019,222.73577487559115
FDY58,OUT010,564.3259490664121
FDF58,OUT019,145.95030590207875
FDX39,OUT017,3713.130925638973
FDB44,OUT049,3696.1565842465043
FDF28,OUT013,2013.3435327877937
FDE39,OUT013,1928.7852263641485
FDT37,OUT018,3747.519034024044
FDZ45,OUT017,3123.829923478624
FDO40,OUT035,2487.637368647977
FDM57,OUT027,2445.92421976839
DRG36,OUT017,2818.3307128401893
FDY36,OUT010,154.7790297692515
DRL60,OUT027,3830.356930340684
FDS25,OUT019,261.96714220169065
DRF49,OUT027,3032.030355820837
FDP16,OUT045,3882.149555179686
FDS60,OUT049,3049.2877002062037
FDU15,OUT027,1071.1344527304818
FDK43,OUT046,2013.3435327877937
FDN25,OUT046,845.9420121844639
FDE53,OUT049,1599.444802303061
FDB22,OUT013,2496.437873245282
FDE39,OUT017,2003.67624559735
FDX35,OUT035,3813.789205234946
NCG54,OUT049,2726.768587329571
FDH27,OUT035,2487.637368647977
NCK42,OUT013,3696.1565842465043
FDS25,OUT049,1618.7849704005184
FDI10,OUT018,2818.3307128401893
FDU35,OUT035,1545.5983629864838
FDI04,OUT017,3123.829923478624
DRK23,OUT035,4010.3718336932156
FDB53,OUT019,361.64786408386396
FDY02,OUT049,4060.7589618012626
FDM60,OUT035,680.4347875651496
NCJ31,OUT010,562.5466768344372
DRP35,OUT017,2013.3435327877937
NCQ30,OUT018,2007.9755727915244
DRL11,OUT010,375.4089708284251
FDU01,OUT013,3063.199463813359
FDR39,OUT035,3049.2877002062037
FDO08,OUT046,2568.203460967634
FDC02,OUT045,4064.377674846839
NCZ29,OUT035,2013.3435327877937
FDF29,OUT010,266.52615286461446
FDZ23,OUT017,3063.199463813359
NCU53,OUT018,2568.203460967634
NCW30,OUT013,4056.897469274599
NCM26,OUT027,3904.8650330666587
FDV50,OUT027,3256.7221736428055
FDW15,OUT049,2487.637368647977
FDI35,OUT027,5153.210609216381
FDO11,OUT017,4017.9458571933455
FDN48,OUT046,1505.483945786346
NCA17,OUT049,2487.637368647977
NCN54,OUT013,1278.1171704805133
FDP22,OUT013,693.7162563560893
NCB54,OUT035,2013.3435327877937
FDD08,OUT045,680.4347875651496
DRM48,OUT010,128.5833874707634
FDG41,OUT027,2984.031609540225
FDE44,OUT027,1309.2347562255554
FDE26,OUT035,2481.7564379359355
NCS38,OUT013,1908.691801291553
NCJ54,OUT018,3550.535810592763
FDI40,OUT019,253.89601430548566
FDN45,OUT018,3523.230510408822
FDU43,OUT046,3867.799897131624
FDI04,OUT010,505.6930160388127
NCC07,OUT018,1599.444802303061
NCC07,OUT019,255.042104690085
NCD18,OUT045,3824.01878721231
FDU55,OUT035,4064.377674846839
FDX59,OUT035,680.4347875651496
FDR52,OUT049,3063.199463813359
NCP17,OUT013,1053.9528146441558
FDQ32,OUT045,2007.9755727915244
NCT17,OUT049,3063.199463813359
FDO10,OUT049,841.9637174869354
FDE32,OUT049,680.4347875651496
FDN44,OUT045,2550.412506021452
FDH02,OUT035,1473.1741412720603
FDK60,OUT013,1522.9473114441703
FDS24,OUT019,202.5574504664484
FDL03,OUT010,554.1612947222131
FDB46,OUT027,5552.674748933792
FDO48,OUT049,3764.417868027892
FDZ39,OUT049,1594.654217201318
FDT02,OUT027,1071.1344527304818
FDC50,OUT013,1519.2326751523467
FDP39,OUT035,732.4529309013426
DRG15,OUT018,961.4558233304083
FDP10,OUT018,1599.444802303061
FDF53,OUT027,5055.605792708924
FDN34,OUT045,2740.704201122316
FDK02,OUT045,2007.9755727915244
FDC23,OUT045,2829.915367259085
FDJ10,OUT019,270.17278498540423
FDE53,OUT035,1599.444802303061
FDR25,OUT035,4087.0330580128084
FDW50,OUT046,2568.203460967634
FDS09,OUT049,724.4297207007418
FDW49,OUT010,425.38919760896397
FDU51,OUT046,2940.071552078699
FDF28,OUT018,2013.3435327877937
NCY30,OUT018,2986.3774575476273
FDD44,OUT045,4064.377674846839
FDX09,OUT017,2878.763672168005
NCF30,OUT013,2013.3435327877937
FDZ50,OUT019,491.7805212388981
FDW37,OUT013,1481.8083585228044
FDD11,OUT049,4025.960873972477
DRH39,OUT018,1139.6767555359029
FDA36,OUT049,3063.199463813359
NCG43,OUT049,1505.483945786346
FDF02,OUT035,1594.654217201318
FDP57,OUT027,2629.008370984396
NCE42,OUT017,3837.374415559202
NCR38,OUT027,6249.878971381259
FDP03,OUT019,266.9196236345759
FDO51,OUT035,680.4347875651496
NCQ42,OUT046,2013.3435327877937
NCM41,OUT046,1490.4339735413844
FDH48,OUT027,2445.92421976839
DRF60,OUT046,3863.2358189837973
FDJ27,OUT035,1580.0018157995257
FDQ14,OUT013,2487.637368647977
FDN27,OUT017,1951.74495693199
NCQ02,OUT046,3063.199463813359
FDJ33,OUT049,2007.9755727915244
FDP07,OUT027,5486.619086934732
DRE01,OUT049,3873.0129139357455
FDU36,OUT045,1522.9473114441703
FDL28,OUT017,3831.925472495963
NCX53,OUT046,2052.1415344370353
FDZ39,OUT013,1594.654217201318
NCP42,OUT013,3063.199463813359
FDJ14,OUT035,1337.0960562774462
FDK04,OUT049,825.7441633646838
NCC19,OUT017,3063.199463813359
FDS09,OUT018,736.6109580202336
FDZ02,OUT046,1522.9473114441703
FDD35,OUT018,2007.9755727915244
NCY42,OUT017,2481.7564379359355
FDB05,OUT045,3882.149555179686
FDF20,OUT035,3063.199463813359
NCO41,OUT018,1519.2326751523467
FDC40,OUT027,2222.3313075849787
FDV58,OUT045,3063.199463813359
FDZ57,OUT045,2018.7274757382775
DRM35,OUT046,2965.4734135485037
DRN36,OUT018,1513.9266899844913
FDQ13,OUT046,1379.9234433628503
DRO35,OUT010,262.9223421493727
NCD43,OUT035,1599.444802303061
FDA51,OUT018,1918.526756124541
NCX17,OUT027,6160.1923444991535
NCZ17,OUT049,680.4347875651496
FDR11,OUT027,4095.231872647495
FDW34,OUT049,3873.0129139357455
FDN50,OUT017,1505.483945786346
FDS09,OUT046,696.5662184820424
FDS48,OUT018,2487.637368647977
FDL44,OUT049,2568.203460967634
DRF48,OUT018,3063.199463813359
FDA14,OUT018,2487.637368647977
NCD30,OUT049,1519.2326751523467
FDI16,OUT017,732.4529309013426
NCG06,OUT035,4064.377674846839
DRZ24,OUT035,2007.9755727915244
NCS17,OUT045,1519.2326751523467
FDB37,OUT045,3876.6316269813224
FDE10,OUT035,2018.7274757382775
FDC57,OUT045,3063.199463813359
FDM12,OUT018,3063.199463813359
FDE24,OUT049,2028.3076967295283
FDW22,OUT045,3725.5133925523073
DRD01,OUT027,1482.7392285581723
NCZ18,OUT027,6262.0091203582715
FDN49,OUT045,680.4347875651496
FDR22,OUT035,1908.691801291553
FDV08,OUT019,128.5833874707634
FDY39,OUT046,3063.199463813359
FDV36,OUT049,2007.9755727915244
FDO60,OUT045,688.0883033590038
FDU04,OUT027,3256.7221736428055
FDR20,OUT027,1272.6691103379196
FDW19,OUT019,261.96714220169065
FDU40,OUT049,3063.199463813359
FDK15,OUT045,1519.2326751523467
DRF15,OUT035,2487.637368647977
FDQ25,OUT017,2818.3307128401893
FDI48,OUT019,130.57191621971054
FDS49,OUT046,1278.1171704805133
FDV22,OUT046,2541.1930577906683
NCV42,OUT046,1618.7849704005184
FDX26,OUT046,3063.199463813359
FDI33,OUT018,1481.8083585228044
FDZ14,OUT049,2007.9755727915244
FDG10,OUT013,838.2575609235854
FDM38,OUT018,710.2519424757703
FDG26,OUT027,6257.462723899313
FDH46,OUT035,1585.0345672691747
FDN13,OUT018,1522.9473114441703
FDU57,OUT035,2487.637368647977
NCI06,OUT046,2986.3774575476273
FDM38,OUT045,774.8706859052595
NCG42,OUT010,266.52615286461446
FDL39,OUT045,3010.8285514073614
FDT31,OUT019,483.16967048027027
FDV59,OUT013,3706.5180946869427
FDB49,OUT035,1561.0207460907704
FDD58,OUT049,1580.0018157995257
DRN59,OUT046,688.0883033590038
FDX48,OUT049,2491.611055563745
FDQ11,OUT049,4038.305979940884
FDY12,OUT049,774.8706859052595
FDQ11,OUT045,4047.954253283685
DRI11,OUT017,1928.7852263641485
FDY32,OUT027,4080.488944377035
FDS51,OUT045,967.0516704828093
FDR19,OUT010,349.581101131213
DRB13,OUT018,3063.199463813359
FDS21,OUT035,1029.4813127246111
FDQ40,OUT045,2818.3307128401893
NCE55,OUT013,2823.930876605371
FDX43,OUT027,4205.156905952067
FDS12,OUT049,2007.9755727915244
DRK01,OUT027,2595.6543693246904
FDN25,OUT017,825.7441633646838
FDB60,OUT046,3063.199463813359
FDQ13,OUT017,1379.9234433628503
DRK13,OUT045,3063.199463813359
DRF25,OUT018,680.4347875651496
NCD42,OUT019,128.5833874707634
FDW25,OUT045,1408.488645851284
NCV29,OUT027,4990.790890642623
NCK42,OUT035,3699.7752972920807
DRJ13,OUT027,4029.669074452527
DRD15,OUT017,3837.374415559202
FDM27,OUT045,2499.5703758926306
FDZ50,OUT018,3063.199463813359
FDC04,OUT046,3873.0129139357455
FDF50,OUT049,3063.199463813359
FDP15,OUT045,4047.954253283685
FDK46,OUT035,4064.377674846839
FDZ56,OUT018,2726.768587329571
FDY60,OUT049,2227.349888941384
FDB10,OUT035,3866.854532029374
FDR57,OUT045,2496.437873245282
FDU58,OUT049,3063.199463813359
FDH02,OUT046,1467.7469899630253
FDP48,OUT013,3063.199463813359
FDI46,OUT035,4010.3718336932156
FDW56,OUT013,3063.199463813359
NCM19,OUT010,261.99007935805986
FDS50,OUT027,5676.86548660427
FDK24,OUT013,680.4347875651496
FDO36,OUT017,3044.2000157017524
FDK45,OUT027,3032.030355820837
NCL05,OUT045,680.4347875651496
FDL32,OUT018,1913.6226669260163
FDA28,OUT049,2013.3435327877937
FDY36,OUT018,1088.7074955979754
FDP32,OUT018,2013.3435327877937
FDL50,OUT046,2007.9755727915244
DRC24,OUT049,2487.637368647977
NCS18,OUT017,1599.444802303061
FDD16,OUT017,1117.1509810485086
NCV18,OUT013,1408.488645851284
FDX07,OUT046,3063.199463813359
NCZ05,OUT027,2629.008370984396
NCI31,OUT013,680.4347875651496
FDK14,OUT049,1379.9234433628503
NCR06,OUT045,680.4347875651496
NCF54,OUT049,2818.3307128401893
DRG23,OUT010,361.64786408386396
FDD53,OUT046,680.4347875651496
NCM31,OUT027,3415.9728605172
FDT16,OUT017,4077.733303193731
FDR40,OUT035,1278.1171704805133
DRG25,OUT017,3063.199463813359
FDT10,OUT035,970.8072065470599
FDY32,OUT013,2568.203460967634
FDN50,OUT035,1505.483945786346
FDZ35,OUT019,255.042104690085
NCP54,OUT045,2007.9755727915244
NCD07,OUT035,1730.5871495289948
FDS02,OUT018,3063.199463813359
DRN59,OUT018,693.7162563560893
DRB24,OUT013,2496.437873245282
FDP37,OUT027,3367.0535629588353
DRB01,OUT018,3063.199463813359
FDR47,OUT046,3063.199463813359
NCM31,OUT010,271.39890789572735
NCF06,OUT027,6257.462723899313
NCV17,OUT027,3372.608862022577
FDS10,OUT049,2940.071552078699
FDN52,OUT035,1424.9312685409125
FDZ48,OUT013,1913.6226669260163
FDJ48,OUT049,3988.5010196400954
DRB13,OUT027,5076.024542355366
FDV59,OUT017,3723.492436079412
FDL32,OUT035,1721.111942136823
FDZ12,OUT035,2052.1415344370353
NCR06,OUT027,1071.1344527304818
FDP51,OUT017,2003.67624559735
FDY22,OUT013,2052.1415344370353
FDZ38,OUT049,2787.704867497873
NCO54,OUT035,825.7441633646838
FDR23,OUT035,2818.3307128401893
FDM38,OUT049,825.7441633646838
FDS25,OUT013,1789.333950855094
FDZ22,OUT013,1379.9234433628503
FDZ20,OUT019,621.8052195928808
FDD45,OUT010,240.60641167607275
FDN03,OUT049,3995.2367146649112
NCW30,OUT046,4060.7589618012626
FDY24,OUT027,1640.2712249948456
FDJ26,OUT019,550.9522684951555
FDM15,OUT049,2487.637368647977
NCW54,OUT027,1654.3200659496072
FDA23,OUT045,1545.5983629864838
FDA39,OUT019,128.5833874707634
FDZ12,OUT017,2481.7564379359355
NCB42,OUT046,1928.7852263641485
FDL16,OUT046,693.7162563560893
FDO24,OUT019,387.7351052483334
NCP42,OUT046,3063.199463813359
FDR19,OUT018,2487.637368647977
DRL01,OUT045,3824.01878721231
FDV37,OUT046,3116.937901465445
FDI41,OUT010,361.64786408386396
FDF58,OUT049,1029.4813127246111
NCF43,OUT018,2052.1415344370353
FDN02,OUT049,3400.8866377648
NCP41,OUT035,1599.444802303061
NCY17,OUT027,1071.1344527304818
FDL58,OUT027,5871.666229891488
NCA30,OUT027,5187.7505073813645
FDE46,OUT018,2487.637368647977
FDY38,OUT035,3824.01878721231
NCH29,OUT027,2595.6543693246904
FDO20,OUT045,4022.391150245524
FDP44,OUT018,1594.654217201318
FDM02,OUT027,2549.7436289219463
FDJ14,OUT027,2229.9003047134993
FDH04,OUT010,222.73577487559115
DRK23,OUT046,4011.934354534774
NCW05,OUT046,1599.444802303061
FDF12,OUT049,2487.637368647977
FDL51,OUT019,550.9522684951555
FDN03,OUT018,3742.337800136909
DRJ37,OUT049,2487.637368647977
FDM12,OUT019,496.1536434919706
FDA16,OUT045,3768.0365810734684
NCB07,OUT017,3063.199463813359
NCI17,OUT019,242.79427758073936
FDR51,OUT046,2487.637368647977
FDJ55,OUT045,3801.7090925241264
NCZ17,OUT013,680.4347875651496
FDU25,OUT013,929.495483827307
NCG18,OUT045,1594.654217201318
DRM11,OUT017,4077.733303193731
FDH16,OUT035,1502.082254691827
FDZ04,OUT018,984.1703563750721
NCX53,OUT035,2052.1415344370353
FDX38,OUT027,1309.2347562255554
FDX09,OUT046,2878.763672168005
NCW05,OUT018,1599.444802303061
NCS41,OUT017,3063.199463813359
FDI26,OUT046,2883.351493797282
NCZ41,OUT027,3367.0535629588353
NCK06,OUT046,2007.9755727915244
FDX23,OUT027,2595.6543693246904
NCA42,OUT046,2536.284382295681
FDC20,OUT049,822.0794942280382
DRC49,OUT018,2481.7564379359355
FDX01,OUT013,1928.7852263641485
FDC08,OUT045,3808.902851905638
FDC02,OUT017,4077.733303193731
FDK10,OUT045,2960.657688092899
DRC24,OUT013,2491.611055563745
FDW16,OUT019,239.1522358319401
NCU06,OUT018,3550.535810592763
DRA59,OUT045,3063.199463813359
FDR24,OUT019,234.42534763497676
DRL35,OUT018,680.4347875651496
FDA49,OUT013,1424.9312685409125
NCC55,OUT046,680.4347875651496
DRD24,OUT019,276.4661212189047
NCE55,OUT049,2878.763672168005
FDT33,OUT045,2692.083668291149
NCT53,OUT013,2568.203460967634
FDS26,OUT046,4060.7589618012626
FDL22,OUT018,1498.2040560041887
FDP44,OUT017,1599.444802303061
FDC52,OUT018,2487.637368647977
FDI53,OUT010,388.778905539018
FDZ23,OUT046,3063.199463813359
NCT18,OUT013,3063.199463813359
FDR13,OUT046,1928.7852263641485
FDB09,OUT010,265.98917915471384
FDZ60,OUT013,1618.7849704005184
FDB11,OUT046,3798.0903794785495
FDC10,OUT018,2003.67624559735
FDW56,OUT035,3063.199463813359
FDK14,OUT027,2381.0317770657975
DRE27,OUT027,2595.6543693246904
FDA38,OUT017,3889.987255328215
FDT11,OUT045,3063.199463813359
FDP15,OUT035,4047.954253283685
FDV27,OUT035,1437.6377709018898
FDS36,OUT027,2671.258080950757
FDY40,OUT027,1309.2347562255554
NCF19,OUT049,696.5662184820424
FDF53,OUT045,3063.199463813359
FDS14,OUT027,3949.0717988787296
FDE56,OUT046,1053.9528146441558
FDZ19,OUT035,2883.351493797282
FDZ46,OUT013,1730.5871495289948
FDR16,OUT046,3696.1565842465043
FDG29,OUT018,680.4347875651496
NCE30,OUT017,3713.130925638973
FDZ40,OUT046,778.37501267685
FDG58,OUT018,2496.437873245282
DRH03,OUT013,1519.2326751523467
FDZ47,OUT045,1522.9473114441703
FDV04,OUT018,2536.284382295681
FDZ10,OUT018,2013.3435327877937
FDG46,OUT017,1913.6226669260163
NCF07,OUT045,1522.9473114441703
FDY44,OUT035,3063.199463813359
FDB21,OUT013,3877.4166876503605
FDS20,OUT035,3063.199463813359
FDS49,OUT049,1290.620984445444
FDX55,OUT027,5552.674748933792
NCQ02,OUT018,3063.199463813359
FDR25,OUT013,4087.8181186818465
DRG39,OUT045,822.0794942280382
FDB46,OUT046,3696.1565842465043
NCC30,OUT018,2960.657688092899
FDE58,OUT035,2003.67624559735
FDC05,OUT019,556.3782011194601
FDY15,OUT046,2536.284382295681
FDG14,OUT046,2487.637368647977
FDL08,OUT049,3878.5308421341097
FDQ47,OUT013,680.4347875651496
FDN12,OUT035,1697.8019557939929
FDW10,OUT013,2888.4724982804632
FDD02,OUT035,1933.0368834185892
FDX35,OUT010,569.3939976236596
FDT35,OUT046,2726.768587329571
DRN47,OUT019,441.7457131817242
FDB11,OUT010,571.3583530016214
FDN20,OUT045,2670.0488357530066
FDB59,OUT035,3116.937901465445
FDJ58,OUT045,2818.3307128401893
FDU60,OUT046,2726.768587329571
FDS03,OUT049,1053.9528146441558
FDU40,OUT019,484.5236338178368
DRH15,OUT049,690.9090346633725
FDD04,OUT027,3846.277895356884
FDQ01,OUT046,4011.934354534774
FDF28,OUT035,2007.9755727915244
FDD22,OUT010,262.9223421493727
FDY19,OUT046,1933.0368834185892
FDN33,OUT035,1505.483945786346
FDV36,OUT035,2013.3435327877937
FDW01,OUT010,363.01869773594734
FDJ28,OUT049,3063.199463813359
FDB17,OUT035,2960.657688092899
FDM40,OUT049,2041.6859253073083
FDV46,OUT045,2028.3076967295283
FDQ44,OUT049,2003.67624559735
NCD42,OUT046,680.4347875651496
DRH37,OUT046,2568.203460967634
FDR10,OUT018,2568.203460967634
NCD06,OUT027,1220.4616480713455
FDI53,OUT046,2559.809255296654
FDG16,OUT035,3710.136807732519
DRB25,OUT046,1599.444802303061
FDY09,OUT046,2818.3307128401893
FDX48,OUT045,2491.611055563745
FDC03,OUT010,505.6930160388127
FDT47,OUT035,1519.2326751523467
FDW44,OUT027,4284.367435123811
FDT24,OUT017,1139.6767555359029
FDT12,OUT019,568.8719421261011
NCS38,OUT035,1913.6226669260163
FDO39,OUT035,3063.199463813359
FDA13,OUT046,680.4347875651496
FDO48,OUT035,3759.0134028314483
